filename,class,truncated,occluded,observation angle,xmin,ymin,xmax,ymax,height,width,length,xloc,yloc,zloc,rot_y,id
007029.txt,Car,0.0,1,1.82,399.46,183.55,455.79,220.28,1.53,1.46,4.18,-8.25,2.04,32.84,1.58,38258.0
007029.txt,Car,0.0,1,1.73,446.98,182.38,483.06,210.51,1.59,1.57,3.39,-8.63,2.17,43.03,1.54,38259.0
007029.txt,Car,0.0,2,1.75,468.23,184.39,501.57,204.63,1.35,1.63,4.1,-8.91,2.19,51.52,1.58,38260.0
007030.txt,Car,0.0,0,-1.58,599.74,176.51,628.39,204.82,1.65,1.67,3.64,0.21,1.89,44.3,-1.57,38261.0
007030.txt,Car,0.42,1,2.18,0.0,200.38,177.04,319.3,1.41,1.53,3.98,-8.66,1.9,11.19,1.53,38262.0
007031.txt,Car,0.97,0,-2.29,927.87,186.96,1241.0,374.0,1.4,1.61,3.77,2.95,1.49,3.07,-1.57,38263.0
007031.txt,Car,0.0,0,-1.8,761.82,177.67,956.53,311.19,1.41,1.57,3.16,2.93,1.49,9.26,-1.51,38264.0
007031.txt,Car,0.0,0,1.99,201.95,197.24,370.09,294.99,1.53,1.56,3.58,-6.03,2.04,13.79,1.59,38265.0
007031.txt,Car,0.0,1,1.73,464.13,187.59,506.32,218.15,1.42,1.54,3.5,-6.28,2.19,36.43,1.56,38266.0
007031.txt,Car,0.0,1,-1.64,644.95,176.79,681.85,205.76,1.51,1.75,3.78,2.89,1.75,40.0,-1.57,38267.0
007031.txt,Car,0.0,2,1.73,483.81,186.82,521.11,212.26,1.36,1.51,4.02,-6.25,2.2,42.06,1.58,38268.0
007031.txt,Car,0.0,2,-1.09,195.09,200.22,255.93,226.34,1.4,1.6,3.97,-23.45,3.14,44.11,-1.57,38269.0
007031.txt,Car,0.0,2,-1.12,231.31,196.22,295.78,224.39,1.49,1.7,4.51,-20.83,2.96,43.53,-1.57,38270.0
007031.txt,Car,0.0,2,-1.18,279.55,196.16,336.14,224.21,1.5,1.56,4.45,-18.26,2.97,43.73,-1.57,38271.0
007032.txt,Van,0.64,0,-2.03,833.24,54.39,1241.0,374.0,2.1,2.02,4.48,3.25,1.59,5.41,-1.52,38272.0
007032.txt,Car,0.0,1,1.34,730.06,159.92,878.1,274.04,1.77,1.63,4.1,3.34,1.6,13.36,1.58,38273.0
007032.txt,Car,0.0,0,-1.7,671.71,172.71,726.88,218.57,1.69,1.64,4.21,3.48,1.72,29.04,-1.58,38274.0
007032.txt,Car,0.0,0,1.67,521.19,184.22,563.47,218.95,1.55,1.64,3.7,-3.24,2.12,34.8,1.58,38275.0
007032.txt,Car,0.0,0,-1.44,574.34,176.91,611.96,204.34,1.63,1.81,4.54,-1.03,1.91,45.61,-1.47,38276.0
007033.txt,Car,0.89,0,-2.13,936.41,181.14,1241.0,374.0,1.57,1.66,4.02,3.51,1.64,4.31,-1.48,38277.0
007033.txt,Car,0.0,0,1.3,763.12,182.75,963.29,314.73,1.53,1.62,3.77,3.34,1.69,10.39,1.6,38278.0
007033.txt,Car,0.0,0,1.8,536.3,175.45,596.75,217.33,1.76,1.77,4.41,-1.91,1.89,32.62,1.74,38279.0
007033.txt,Car,0.0,1,1.8,581.69,180.61,629.34,209.15,1.48,1.65,4.4,-0.21,1.92,39.98,1.8,38280.0
007033.txt,Car,0.0,0,1.74,650.83,179.4,680.14,198.54,1.42,1.66,3.64,4.3,1.93,55.78,1.82,38281.0
007033.txt,Cyclist,0.0,0,-1.55,702.47,174.2,720.55,218.57,1.78,0.69,1.81,4.18,1.84,29.89,-1.41,38282.0
007034.txt,Car,0.0,0,1.94,161.43,220.39,409.56,368.42,1.27,1.54,3.58,-3.81,1.97,9.04,1.55,38283.0
007034.txt,Car,0.0,1,1.8,357.43,185.03,482.16,276.19,1.63,1.65,3.91,-3.89,1.91,15.22,1.55,38284.0
007034.txt,Truck,0.0,0,1.75,502.0,148.12,566.18,215.28,3.25,2.15,7.05,-3.94,2.1,38.69,1.65,38285.0
007034.txt,Car,0.0,1,-1.62,612.68,181.34,652.57,217.81,1.46,1.53,3.17,0.89,1.83,30.87,-1.59,38286.0
007034.txt,Pedestrian,0.0,1,-2.23,603.49,175.42,615.83,214.85,1.68,0.5,0.42,-0.05,1.79,31.09,-2.23,38287.0
007035.txt,Car,0.0,1,-2.78,246.07,190.05,390.17,244.41,1.44,1.52,3.5,-8.31,1.96,20.63,3.12,38288.0
007035.txt,Car,0.0,2,-2.84,323.73,183.89,433.58,230.59,1.59,1.52,3.47,-8.33,2.01,26.05,3.14,38289.0
007035.txt,Car,0.0,2,-2.85,351.56,182.39,452.5,223.92,1.58,1.55,3.59,-8.34,1.99,28.98,-3.13,38290.0
007035.txt,Car,0.0,2,-2.86,387.62,176.27,481.98,213.83,1.71,1.69,4.06,-8.36,1.9,34.48,-3.1,38291.0
007035.txt,Car,0.0,2,-3.01,440.35,184.19,498.29,212.23,1.66,1.62,3.34,-8.74,2.39,44.86,3.08,38292.0
007035.txt,Car,0.0,2,-3.03,453.85,182.49,516.17,204.66,1.41,1.59,3.94,-8.33,2.07,48.16,3.08,38293.0
007036.txt,Pedestrian,0.0,0,1.51,337.79,149.2,409.12,324.87,1.82,0.74,0.95,-2.6,1.49,7.88,1.21,38294.0
007037.txt,Car,0.0,0,1.89,207.04,198.14,422.89,336.58,1.39,1.48,3.76,-3.73,1.78,9.7,1.53,38295.0
007037.txt,Van,0.0,1,1.79,368.94,168.73,490.68,265.68,1.81,1.66,4.05,-3.78,1.77,15.66,1.56,38296.0
007037.txt,Car,0.0,0,1.67,509.59,180.41,557.28,214.91,1.46,1.75,4.23,-3.47,1.82,33.08,1.56,38297.0
007038.txt,Car,0.0,0,-1.58,599.0,176.47,626.9,204.04,1.65,1.67,3.64,0.15,1.9,45.44,-1.57,38298.0
007038.txt,Car,0.0,1,1.94,267.27,190.19,348.2,230.67,1.41,1.55,4.16,-11.89,2.14,28.56,1.54,38299.0
007038.txt,Car,0.0,1,1.89,333.52,186.73,408.29,229.54,1.38,1.45,3.63,-8.52,1.9,25.86,1.58,38300.0
007038.txt,Car,0.0,1,1.7,469.39,182.7,499.51,204.35,1.41,1.53,3.98,-8.68,2.11,49.98,1.53,38301.0
007039.txt,Car,0.6,0,2.28,0.0,189.43,157.78,322.26,1.73,1.6,4.11,-8.97,2.02,10.81,1.6,38302.0
007039.txt,Car,0.0,0,2.01,228.0,188.75,355.64,249.6,1.47,1.63,4.11,-8.76,1.94,20.17,1.61,38303.0
007039.txt,Tram,0.0,0,-1.65,698.92,153.49,737.31,188.5,3.33,2.37,23.29,11.79,1.6,80.7,-1.5,38304.0
007039.txt,Car,0.0,1,1.92,344.46,176.94,424.3,229.24,1.8,1.61,3.83,-8.37,1.97,26.97,1.62,38305.0
007039.txt,Car,0.0,2,1.86,397.48,185.52,452.66,220.83,1.45,1.45,3.4,-8.18,2.03,32.03,1.61,38306.0
007039.txt,Car,0.0,1,1.83,426.59,179.0,482.61,215.72,1.75,1.71,4.31,-7.89,2.08,36.89,1.62,38307.0
007039.txt,Car,0.0,0,1.79,480.36,181.39,519.45,206.53,1.53,1.66,4.01,-7.07,2.09,46.49,1.63,38308.0
007040.txt,Car,0.0,0,1.57,610.88,190.05,627.97,205.93,1.41,1.59,4.47,0.89,3.12,69.97,1.58,38309.0
007041.txt,Car,0.0,1,-1.67,630.74,172.23,661.04,199.18,1.69,1.58,3.95,2.31,1.68,47.71,-1.63,38310.0
007041.txt,Car,0.0,0,-1.68,649.73,177.12,686.77,205.69,1.41,1.57,3.23,2.97,1.65,37.62,-1.6,38311.0
007041.txt,Truck,0.0,1,-1.69,641.9,151.57,676.0,188.13,3.55,2.56,7.97,4.96,1.52,74.41,-1.62,38312.0
007041.txt,Car,0.0,0,-1.81,723.09,175.54,775.51,206.64,1.45,1.61,4.2,6.87,1.61,36.12,-1.62,38313.0
007041.txt,Van,0.0,0,-2.12,928.55,137.51,1223.53,296.62,2.06,1.81,4.44,7.04,1.63,11.65,-1.59,38314.0
007041.txt,Car,0.0,1,-2.44,800.79,175.2,866.91,202.59,1.48,1.36,3.51,12.64,1.64,40.97,-2.15,38315.0
007042.txt,Van,0.76,0,2.33,0.0,164.11,58.16,233.27,2.18,1.92,4.99,-20.26,1.92,22.61,1.6,38316.0
007042.txt,Misc,0.0,0,2.18,56.51,178.34,138.16,225.66,1.76,1.52,2.38,-20.11,1.99,28.34,1.56,38317.0
007042.txt,Car,0.0,0,2.1,123.82,185.9,241.49,229.93,1.49,1.88,4.41,-16.17,2.02,27.54,1.57,38318.0
007042.txt,Van,0.0,1,2.01,220.39,172.86,295.26,208.06,1.94,1.88,5.3,-20.78,1.98,42.8,1.56,38319.0
007042.txt,Misc,0.0,1,2.0,289.05,180.09,320.94,203.84,1.54,0.85,2.84,-20.42,2.02,48.31,1.6,38320.0
007042.txt,Car,0.0,0,1.84,396.47,180.07,433.12,202.48,1.48,1.61,3.39,-13.52,1.99,50.03,1.57,38321.0
007042.txt,Car,0.0,0,1.93,353.68,182.94,401.03,204.63,1.44,1.79,4.32,-16.46,2.17,51.17,1.62,38322.0
007042.txt,Car,0.0,0,1.79,448.25,179.58,477.41,197.89,1.6,1.78,3.86,-13.34,2.22,65.51,1.59,38323.0
007043.txt,Car,0.0,0,1.35,674.11,180.54,761.99,241.43,1.52,1.55,3.91,2.87,1.74,20.17,1.49,38324.0
007043.txt,Car,0.0,1,1.58,591.26,178.45,659.9,238.82,1.62,1.84,4.1,0.43,1.8,21.56,1.6,38325.0
007043.txt,Car,0.0,1,-2.9,275.1,180.49,373.77,220.88,1.74,1.58,3.9,-12.96,2.11,32.83,3.01,38326.0
007043.txt,Car,0.22,0,-1.62,0.0,188.11,28.11,213.8,1.77,1.77,5.1,-44.03,2.91,52.9,-2.31,38327.0
007043.txt,Van,0.0,0,-2.17,351.22,168.11,602.36,307.73,1.95,1.89,4.61,-2.48,1.91,12.33,-2.37,38328.0
007043.txt,Car,0.0,0,-1.96,208.8,200.31,344.03,266.9,1.35,1.64,3.76,-8.16,2.05,17.41,-2.4,38329.0
007044.txt,Car,0.0,0,2.12,149.28,176.01,221.68,206.79,1.47,1.82,3.03,-21.4,1.65,36.44,1.6,38330.0
007044.txt,Car,0.0,0,-1.23,349.72,171.33,382.23,187.04,1.42,1.68,3.93,-22.99,1.31,68.07,-1.56,38331.0
007044.txt,Car,0.0,1,-1.16,287.41,159.09,327.63,186.08,2.48,1.81,4.73,-28.96,1.24,69.21,-1.56,38332.0
007044.txt,Car,0.0,0,-1.56,571.53,169.78,615.37,213.45,1.62,1.63,4.5,-0.67,1.54,29.33,-1.58,38333.0
007045.txt,Car,0.91,0,-2.33,0.0,201.65,54.75,344.21,1.49,1.64,3.7,-8.39,1.84,7.6,3.13,38334.0
007045.txt,Car,0.44,1,-2.5,0.0,190.83,211.49,310.23,1.52,1.55,4.02,-8.15,1.81,10.24,3.13,38335.0
007045.txt,Car,0.0,1,-2.76,256.94,173.86,419.85,240.67,1.9,1.78,4.25,-8.17,1.96,21.84,-3.12,38336.0
007045.txt,Car,0.0,0,0.18,435.83,180.11,507.49,208.59,1.52,1.64,3.7,-7.74,1.95,40.42,-0.01,38337.0
007045.txt,Misc,0.0,2,0.54,126.42,191.63,239.91,268.18,1.52,0.79,1.9,-8.89,1.93,15.0,0.02,38338.0
007045.txt,Cyclist,0.0,0,-1.92,862.53,154.78,900.6,213.2,1.82,0.51,1.85,8.77,1.27,23.44,-1.57,38339.0
007045.txt,Cyclist,0.0,0,-1.87,820.46,165.63,846.12,209.56,1.62,0.43,1.7,8.49,1.37,27.57,-1.57,38340.0
007045.txt,Cyclist,0.0,3,-1.83,797.26,167.76,817.82,204.6,1.62,0.44,1.79,8.93,1.41,32.79,-1.56,38341.0
007046.txt,Car,0.0,0,-1.57,588.45,184.7,654.62,239.26,1.36,1.69,3.38,0.27,1.72,20.24,-1.56,38342.0
007046.txt,Van,0.37,3,-1.97,832.58,99.71,1241.0,374.0,2.12,1.86,4.41,3.49,1.71,6.59,-1.5,38343.0
007046.txt,Van,0.4,3,2.25,0.0,160.6,155.17,261.87,1.71,1.56,4.12,-11.09,1.53,14.14,1.6,38344.0
007046.txt,Car,0.0,0,-1.93,112.02,173.84,368.26,335.49,1.59,1.63,3.64,-4.73,1.63,8.91,-2.41,38345.0
007046.txt,Car,0.0,2,-2.13,226.71,184.71,437.51,283.78,1.41,1.64,3.61,-4.78,1.63,12.13,-2.5,38346.0
007046.txt,Car,0.0,2,-2.19,305.05,186.29,488.54,263.0,1.39,1.61,4.09,-4.61,1.69,15.19,-2.48,38347.0
007046.txt,Car,0.0,2,-2.16,424.99,180.96,531.84,233.59,1.5,1.57,3.54,-4.2,1.77,22.52,-2.34,38348.0
007046.txt,Car,0.0,2,-2.32,493.88,179.35,566.95,209.09,1.4,1.6,3.55,-4.02,1.74,35.9,-2.43,38349.0
007046.txt,Car,0.0,0,-1.78,724.59,187.14,830.47,253.09,1.36,1.63,4.02,3.86,1.73,17.44,-1.56,38350.0
007046.txt,Car,0.0,1,-1.73,695.46,175.24,767.37,228.47,1.66,1.72,4.41,4.06,1.77,24.96,-1.57,38351.0
007046.txt,Pedestrian,0.0,2,-1.2,681.29,177.36,699.62,222.4,1.54,0.84,0.75,2.73,1.7,25.23,-1.1,38352.0
007046.txt,Car,0.0,2,-1.58,596.75,178.8,635.57,214.22,1.52,1.67,3.61,0.23,1.8,33.04,-1.57,38353.0
007046.txt,Car,0.0,2,2.08,176.55,174.6,283.66,216.51,1.47,1.77,4.25,-14.5,1.57,27.76,1.61,38354.0
007046.txt,Van,0.0,3,-0.31,779.31,162.71,868.0,197.87,2.51,2.46,5.85,15.89,1.81,53.94,-0.03,38355.0
007047.txt,Car,0.0,0,-1.66,662.85,179.87,705.94,211.85,1.41,1.65,4.28,3.46,1.76,34.44,-1.56,38356.0
007047.txt,Van,0.0,2,0.14,422.43,165.78,544.29,214.53,1.99,1.8,4.96,-5.43,1.73,31.19,-0.03,38357.0
007047.txt,Car,0.0,2,0.19,414.4,179.41,534.39,217.81,1.44,1.8,4.44,-5.38,1.73,28.82,0.0,38358.0
007047.txt,Car,0.0,2,0.3,357.7,181.17,505.15,228.51,1.5,1.8,4.5,-6.0,1.81,24.4,0.06,38359.0
007047.txt,Car,0.0,2,0.34,339.9,178.44,500.15,233.26,1.53,1.8,4.22,-5.59,1.72,21.38,0.09,38360.0
007047.txt,Car,0.0,2,0.38,318.19,182.3,485.11,242.75,1.5,1.46,3.95,-5.46,1.77,18.97,0.1,38361.0
007047.txt,Car,0.0,2,0.34,265.28,180.44,448.19,252.59,1.53,1.64,3.6,-5.75,1.73,16.53,0.01,38362.0
007047.txt,Car,0.0,2,-2.62,54.24,182.88,325.48,289.75,1.53,1.51,3.38,-6.5,1.7,11.31,-3.13,38363.0
007047.txt,Car,0.28,0,-2.57,0.0,193.76,292.3,325.75,1.41,1.63,3.75,-6.19,1.71,8.87,3.12,38364.0
007047.txt,Truck,0.0,2,-1.64,642.94,163.51,686.05,200.38,2.4,2.5,6.54,3.72,1.83,50.71,-1.57,38365.0
007048.txt,Misc,0.0,0,-1.38,1116.39,214.17,1200.96,256.76,0.76,1.1,2.21,12.14,1.73,15.99,-0.74,38366.0
007048.txt,Car,0.09,2,-1.36,1138.95,176.47,1241.0,248.49,1.66,1.56,3.42,14.95,1.76,18.42,-0.69,38367.0
007048.txt,Car,0.0,0,1.81,1090.83,179.68,1154.88,211.37,1.45,1.64,4.21,25.4,1.81,35.72,2.42,38368.0
007049.txt,Car,0.0,0,-1.58,580.9,178.22,652.78,247.45,1.66,1.73,3.05,0.12,1.82,19.04,-1.57,38369.0
007049.txt,Cyclist,0.0,3,-1.91,792.0,159.43,838.48,231.2,1.82,0.53,2.0,5.44,1.49,19.36,-1.64,38370.0
007049.txt,Tram,0.0,1,-1.43,434.38,110.26,550.11,229.38,3.84,2.74,11.98,-4.35,1.88,29.42,-1.57,38371.0
007049.txt,Tram,0.18,3,-1.27,0.0,0.0,510.3,370.44,3.62,2.6,15.21,-4.31,1.77,13.8,-1.57,38372.0
007050.txt,Truck,0.0,0,-1.58,630.45,128.21,690.91,201.27,3.52,2.89,10.81,2.75,1.42,40.47,-1.51,38373.0
007050.txt,Car,0.69,3,2.26,0.0,184.84,52.5,235.01,1.58,1.64,3.88,-20.24,1.98,23.17,1.55,38374.0
007050.txt,Car,0.0,1,2.19,36.23,186.81,156.84,227.17,1.43,1.81,4.16,-20.24,2.01,28.63,1.58,38375.0
007050.txt,Car,0.0,1,2.07,159.74,182.01,241.45,213.8,1.47,1.67,4.31,-20.4,1.94,36.1,1.56,38376.0
007050.txt,Car,0.0,1,2.02,230.55,180.11,285.98,207.17,1.48,1.44,3.59,-20.27,1.91,41.66,1.57,38377.0
007050.txt,Car,0.0,1,2.0,274.98,179.44,324.33,202.39,1.42,1.68,3.38,-20.17,1.86,46.95,1.6,38378.0
007050.txt,Car,0.0,1,1.97,344.05,177.13,379.24,197.49,1.57,1.47,3.35,-19.93,1.93,57.97,1.64,38379.0
007051.txt,Car,0.81,0,2.34,0.0,191.89,107.45,324.11,1.73,1.6,4.11,-9.0,2.03,9.58,1.6,38380.0
007051.txt,Car,0.0,0,2.04,197.66,189.66,338.61,255.21,1.47,1.63,4.11,-8.82,1.94,18.93,1.61,38381.0
007051.txt,Tram,0.0,0,-1.65,697.36,153.24,736.28,188.44,3.33,2.37,23.29,11.59,1.59,80.34,-1.5,38382.0
007051.txt,Car,0.0,0,1.94,328.09,177.21,413.83,232.3,1.8,1.61,3.83,-8.44,1.97,25.7,1.62,38383.0
007051.txt,Car,0.0,1,1.87,384.96,186.27,443.37,223.21,1.45,1.45,3.4,-8.32,2.04,30.76,1.61,38384.0
007051.txt,Car,0.0,1,1.84,417.66,179.14,476.32,217.24,1.75,1.71,4.31,-8.0,2.07,35.63,1.62,38385.0
007051.txt,Car,0.0,0,1.79,474.18,181.74,514.62,207.63,1.53,1.66,4.01,-7.22,2.1,45.25,1.63,38386.0
007052.txt,Car,0.0,1,2.94,145.58,171.09,272.79,208.74,1.66,1.57,5.04,-18.91,1.6,34.14,2.43,38387.0
007052.txt,Truck,0.0,1,2.0,150.73,156.08,223.8,198.0,2.93,2.3,6.29,-31.5,1.8,54.01,1.47,38388.0
007052.txt,Car,0.0,0,2.92,665.9,169.14,737.81,196.45,1.49,1.46,3.84,5.2,1.31,41.27,3.04,38389.0
007052.txt,Pedestrian,0.0,0,2.86,844.97,163.08,857.97,190.15,1.86,0.57,1.08,16.76,1.2,50.23,-3.1,38390.0
007052.txt,Car,0.0,0,1.27,779.74,158.72,819.93,189.33,2.21,1.76,4.11,14.29,1.21,54.57,1.52,38391.0
007052.txt,Car,0.0,1,-1.92,810.72,163.23,849.96,186.93,1.75,1.57,4.07,16.93,1.06,55.67,-1.62,38392.0
007052.txt,Car,0.0,1,-2.07,843.6,164.15,898.03,185.36,1.54,1.71,5.03,19.92,0.94,55.39,-1.72,38393.0
007053.txt,Car,0.0,0,1.95,258.03,194.92,478.6,323.77,1.42,1.66,3.64,-3.22,1.78,10.24,1.66,38394.0
007053.txt,Cyclist,0.0,1,-1.68,758.76,179.55,801.48,271.1,1.59,0.53,1.89,3.11,1.72,13.49,-1.46,38395.0
007053.txt,Car,0.0,0,1.84,589.31,181.3,645.0,214.45,1.44,1.64,3.78,0.36,1.85,33.74,1.85,38396.0
007053.txt,Van,0.0,1,-0.2,829.78,146.72,946.99,198.63,2.71,2.12,5.66,15.16,1.37,39.66,0.16,38397.0
007053.txt,Car,0.0,1,-1.55,759.8,177.55,789.58,201.96,1.45,1.71,3.93,10.3,1.76,45.09,-1.32,38398.0
007053.txt,Cyclist,0.0,0,-1.65,781.58,167.05,846.06,306.38,1.78,0.69,1.81,2.79,1.72,10.16,-1.39,38399.0
007053.txt,Car,0.0,2,-2.74,376.87,176.13,488.8,214.5,1.5,1.63,4.14,-7.26,1.66,29.56,-2.98,38400.0
007054.txt,Car,0.0,1,0.31,385.83,183.58,486.87,213.07,1.36,1.68,4.49,-8.47,1.91,35.25,0.07,38401.0
007055.txt,Car,0.0,0,-1.58,585.61,180.12,622.89,209.68,1.26,1.6,3.56,-0.31,1.6,32.89,-1.59,38402.0
007055.txt,Car,0.0,0,-1.5,536.08,180.04,571.03,206.69,1.37,1.63,3.57,-3.07,1.78,39.45,-1.57,38403.0
007055.txt,Van,0.0,2,-1.56,609.28,167.22,629.54,194.96,2.26,1.64,5.2,0.83,1.83,61.74,-1.54,38404.0
007056.txt,Pedestrian,0.0,0,1.42,701.69,175.78,711.69,204.36,1.74,0.75,0.64,5.95,1.93,44.54,1.55,38405.0
007056.txt,Van,0.01,1,2.19,0.0,178.12,143.94,232.41,1.94,1.88,5.3,-21.2,2.17,28.68,1.56,38406.0
007056.txt,Misc,0.0,1,2.1,143.54,183.68,197.12,217.75,1.54,0.85,2.84,-20.94,2.06,34.4,1.56,38407.0
007056.txt,Car,0.0,0,2.12,89.83,190.0,212.69,244.99,1.48,1.61,3.39,-13.88,2.04,21.99,1.56,38408.0
007056.txt,Car,0.0,2,2.16,36.43,191.48,177.56,240.82,1.44,1.79,4.32,-16.88,2.11,24.46,1.56,38409.0
007056.txt,Car,0.0,0,1.92,310.23,181.13,371.96,213.81,1.6,1.78,3.86,-13.99,2.04,37.66,1.57,38410.0
007056.txt,Car,0.0,1,1.98,274.28,180.66,336.4,212.33,1.65,1.77,3.85,-16.81,2.09,39.93,1.58,38411.0
007056.txt,Car,0.0,0,1.83,421.92,180.41,456.0,200.27,1.58,1.82,3.87,-14.2,2.22,60.0,1.6,38412.0
007057.txt,Car,0.0,1,-1.17,217.07,181.49,285.97,211.0,1.42,1.7,4.14,-18.49,1.88,37.35,-1.63,38413.0
007057.txt,Car,0.0,1,-1.11,158.6,178.65,234.05,210.36,1.52,1.71,4.11,-21.23,1.84,37.16,-1.63,38414.0
007057.txt,Car,0.0,1,2.14,35.65,182.94,150.33,228.73,1.42,1.55,3.45,-17.54,1.78,24.61,1.53,38415.0
007058.txt,Car,0.0,0,1.83,378.97,183.85,471.07,237.74,1.51,1.81,4.07,-5.76,1.88,22.82,1.58,38416.0
007059.txt,Car,0.0,1,1.87,250.8,167.34,477.22,329.11,1.7,1.63,4.08,-3.04,1.67,9.7,1.58,38417.0
007059.txt,Car,0.99,0,-2.31,936.09,228.92,1241.0,374.0,1.37,1.59,3.22,2.45,1.66,2.23,-1.54,38418.0
007059.txt,Car,0.0,1,-1.38,438.55,185.03,537.78,251.38,1.4,1.67,3.72,-2.88,1.72,17.54,-1.54,38419.0
007059.txt,Car,0.0,0,1.47,637.65,176.73,679.73,210.14,1.49,1.61,3.74,2.23,1.69,34.34,1.54,38420.0
007059.txt,Van,0.0,3,1.67,554.49,169.57,585.33,195.93,1.85,1.84,4.06,-2.93,1.65,53.11,1.62,38421.0
007060.txt,Car,0.0,1,-0.56,539.8,184.59,791.54,292.9,1.41,1.62,3.6,0.85,1.62,11.27,-0.49,38422.0
007060.txt,Car,0.0,2,-0.47,440.45,168.6,695.64,278.25,1.77,1.96,4.39,-0.79,1.71,13.65,-0.53,38423.0
007060.txt,Van,0.0,0,1.74,45.12,180.34,143.88,245.98,1.8,1.76,4.24,-15.79,2.05,22.26,1.13,38424.0
007060.txt,Car,0.0,0,1.42,295.85,186.38,349.84,220.03,1.37,1.6,4.5,-12.99,1.99,32.39,1.04,38425.0
007060.txt,Car,0.0,2,-0.38,434.19,187.61,627.2,260.38,1.4,1.51,3.98,-1.77,1.76,16.05,-0.49,38426.0
007061.txt,Car,0.0,0,-1.58,568.75,183.61,621.88,226.25,1.26,1.6,3.56,-0.54,1.63,23.61,-1.6,38427.0
007061.txt,Car,0.0,0,-1.44,507.18,179.31,553.95,211.92,1.37,1.63,3.57,-3.56,1.68,32.54,-1.55,38428.0
007061.txt,Car,0.0,1,1.73,384.96,173.87,420.48,197.67,1.64,1.93,3.52,-14.93,1.74,52.06,1.45,38429.0
007061.txt,Car,0.0,0,1.72,424.25,176.0,446.42,191.48,1.42,1.58,3.11,-16.6,1.74,68.63,1.49,38430.0
007061.txt,Car,0.0,0,2.1,4.83,193.94,176.61,256.92,1.25,1.64,3.77,-12.27,1.8,17.31,1.49,38431.0
007061.txt,Van,0.0,2,-1.6,588.35,161.02,614.31,195.11,2.26,1.64,5.2,-0.67,1.5,50.72,-1.61,38432.0
007062.txt,Car,0.0,0,1.82,186.12,200.7,421.68,359.77,1.41,1.59,4.47,-3.65,1.85,9.36,1.46,38433.0
007062.txt,Misc,0.0,0,1.76,463.83,184.8,496.37,218.92,1.61,1.21,2.07,-6.44,2.22,35.7,1.58,38434.0
007062.txt,Car,0.0,0,-1.7,573.67,181.52,601.7,204.16,1.64,1.69,3.3,-1.74,2.31,54.65,-1.73,38435.0
007063.txt,Car,0.0,0,-1.77,710.59,184.74,834.69,275.52,1.51,1.56,3.81,3.0,1.76,14.2,-1.57,38436.0
007063.txt,Car,0.0,2,-1.74,681.88,179.77,770.96,245.36,1.57,1.68,3.83,2.98,1.77,19.44,-1.59,38437.0
007063.txt,Van,0.0,2,-1.67,656.03,153.82,727.63,226.64,2.38,1.98,5.62,2.85,1.79,26.58,-1.57,38438.0
007063.txt,Car,0.0,0,1.61,514.93,178.12,552.89,215.41,1.52,1.5,3.85,-3.31,1.76,31.6,1.5,38439.0
007064.txt,Truck,0.0,0,-1.58,627.9,128.77,688.57,202.09,3.52,2.89,10.81,2.58,1.46,40.34,-1.52,38440.0
007064.txt,Car,0.0,1,2.21,1.85,188.44,132.41,231.21,1.43,1.81,4.16,-20.39,2.05,27.29,1.57,38441.0
007064.txt,Car,0.0,0,2.09,137.51,183.21,224.38,216.46,1.47,1.67,4.31,-20.58,1.99,34.77,1.55,38442.0
007064.txt,Car,0.0,1,2.04,213.39,182.08,271.82,210.26,1.48,1.44,3.59,-20.47,2.01,40.28,1.57,38443.0
007064.txt,Car,0.0,1,2.02,261.07,180.5,312.73,204.15,1.42,1.68,3.38,-20.4,1.92,45.63,1.6,38444.0
007064.txt,Car,0.0,1,1.98,333.48,177.09,369.86,197.94,1.57,1.47,3.35,-20.26,1.92,56.65,1.64,38445.0
007065.txt,Car,0.94,0,-2.28,931.57,125.39,1241.0,374.0,1.69,1.64,4.21,3.34,1.5,3.61,-1.57,38446.0
007065.txt,Car,0.0,0,1.94,202.42,183.27,445.56,333.95,1.55,1.64,3.7,-3.47,1.7,9.41,1.59,38447.0
007065.txt,Car,0.0,0,-1.42,510.22,169.56,600.23,235.75,1.63,1.81,4.54,-1.44,1.58,20.21,-1.49,38448.0
007065.txt,Car,0.0,0,-1.41,751.91,169.08,844.52,241.95,1.47,1.54,3.02,4.26,1.41,16.21,-1.16,38449.0
007065.txt,Car,0.0,1,1.79,408.0,178.88,496.18,234.58,1.42,1.58,4.08,-4.43,1.6,20.61,1.58,38450.0
007065.txt,Car,0.0,2,-1.04,797.65,166.0,921.82,222.76,1.5,1.52,4.12,7.29,1.33,20.98,-0.71,38451.0
007066.txt,Car,0.0,0,-1.56,735.33,171.05,753.96,187.81,1.45,1.59,3.44,12.13,1.32,64.96,-1.37,38452.0
007066.txt,Car,0.0,0,-1.5,686.98,171.38,711.12,190.94,1.51,1.61,4.31,7.23,1.42,58.42,-1.37,38453.0
007066.txt,Car,0.0,1,2.41,0.0,191.26,180.95,265.69,1.44,1.35,3.23,-11.58,1.89,16.26,1.8,38454.0
007066.txt,Car,0.0,0,-1.14,444.53,165.33,622.01,279.19,1.73,1.6,4.11,-1.24,1.64,13.18,-1.23,38455.0
007066.txt,Car,0.0,1,1.99,399.43,182.19,460.15,216.76,1.46,1.37,3.45,-8.13,1.9,32.67,1.75,38456.0
